37,11.2667,19.9667,30.8667,23.5667,57.3667,38.1667,12.8333,47.7,19.7667,11.0667,11.9,10.0333,81.0667,157.2333,34.2,56.5667,41.4333,68.0,28.1333,32.9333,57.7333,34.3,77.1,54.2,10.0333,38.1667,35.7,21.7,20.8333,14.0,9.4333,51.8667,28.9,173.7333,47.2333,15.8333,109.6333,27.5667,24.2333,25.3333,60.9,48.4667,45.4,40.1,33.0,47.8333,60.4667,44.1,80.6,55.2,34.6,33.0333,39.1,50.8,53.8667,109.8,76.3,55.0667,66.0333,35.5667,37.6667,172.8667,166.3667,43.4,78.9,67.1333,103.0,45.7667,62.9333,42.8,35.0333,47.4667,71.5,48.8667,103.8,67.3333,56.2,63.8333,240.0333,52.1
38,28.4,62.3,19.4667,14.3667,101.0667,32.5333,27.1333,49.3333,40.5333,14.8667,9.4667,53.9333,24.1333,23.3,31.4667,36.3333,16.7333,33.3,35.7667,18.9667,22.0,11.3,22.7,24.6333,27.8667,12.2667,14.2,13.9,18.4333,8.7333,34.8333,8.2667,12.8667,90.1333,30.9333,15.4,80.9,26.3667,25.9333,39.2333,54.0333,49.6667,24.0,62.2,34.1,31.0,37.4667,62.2,29.8333,48.7,45.3,109.5333,45.3333,45.0667,94.3667,50.8667,36.3333,57.8,40.0,94.6,37.2667,35.4,38.4,95.3,76.8333,47.8,99.7667,44.9333,76.1,172.7333,47.5667,51.6,181.9667,74.1667,37.1333,60.5667,58.1667,41.5667,49.9333,48.2333
39,42.9,27.1667,29.9,15.8333,11.0,56.3,12.8333,10.7333,24.0333,29.9,10.3,10.8667,14.9667,49.0333,41.4667,17.7333,31.3333,18.5333,87.0667,20.2,8.5333,18.5,10.3,60.1333,62.6,12.2,7.2333,13.3667,10.9667,61.3333,8.9667,7.0,18.0333,61.9,21.8667,16.9,30.1667,29.6667,20.5333,24.7,47.6667,73.0333,35.3667,45.6667,49.5667,45.6667,36.1667,67.1667,56.4667,30.6,34.3667,39.8,26.3667,35.8667,77.3333,41.4667,33.6667,52.9667,53.2667,28.1,49.9,65.3,41.4667,58.0333,63.4667,39.4333,36.8333,43.7667,89.3333,39.4,35.7667,67.4333,52.5,43.4333,47.9,42.5667,44.2667,45.7,103.4667,55.0333
40,17.9333,21.3667,92.4667,19.8,20.8667,12.4667,21.7333,14.0,53.1667,14.1667,10.4667,8.8333,50.7333,39.7333,27.6333,10.8333,37.3,11.0667,45.8,53.6,10.4,9.6,33.7667,31.8,10.5,34.1333,18.0,12.7667,8.2333,29.6,9.3,12.7333,33.6,32.9333,8.7,13.5667,185.1,56.4333,52.3333,11.1333,56.9333,77.1,73.8,35.6667,30.0667,37.4667,48.0667,47.7,71.5,21.1333,36.7667,41.8333,24.0,39.4333,43.4,32.6,36.6667,66.5333,40.8,23.3667,36.0667,37.7667,35.7667,42.7,54.5667,59.0667,43.4333,76.3333,37.7,118.5667,64.3,51.4333,29.0,84.7333,55.8333,52.6333,93.4667,47.0333,35.2333,37.0
41,13.0667,14.8333,21.6,22.5333,30.7667,11.3333,36.2,21.6667,39.7333,7.8333,10.1,16.0667,10.9,87.6,65.3333,33.4,17.0,14.9333,57.3,23.1333,15.9333,17.0667,56.8333,52.5667,11.6667,28.7333,24.3667,7.5,13.8333,9.8333,10.1,19.0333,20.1,14.7333,29.1,43.1333,12.7333,21.3,43.8,12.0,41.4667,24.0,44.4333,30.4333,66.1,45.7667,46.3667,52.9333,33.5667,45.0667,41.9667,44.9333,28.3,103.0667,72.0667,48.8667,32.9667,45.7667,49.7333,29.3,75.5667,162.2333,45.2667,57.4667,73.1333,52.4,2.0333,114.2,40.3,53.6333,50.3667,126.6333,75.3667,84.9667,42.5667,62.6,49.0333,72.4333,231.7333,38.9667
42,40.4333,95.1,73.5333,12.5667,82.7,49.6,91.6333,10.6333,38.8,31.2333,16.1333,77.4,64.1667,26.1333,53.3333,25.1,73.3333,36.8,87.1,50.0333,30.2667,22.5,29.0333,27.9333,53.2333,48.8,13.1333,11.3667,24.1667,14.0667,34.3667,25.0333,30.1,22.3333,30.7333,20.0667,51.3,18.0,42.8667,28.9,61.5667,47.9,30.7,36.9,34.2667,113.1,48.1333,51.2,71.6,46.9,34.3333,37.8,93.1,56.7,49.2,59.5,52.3333,53.1,75.3667,103.6667,37.9,64.2,51.5333,89.8667,55.5,39.8333,120.4667,55.3667,86.8333,43.1333,98.9333,1.9333,104.3667,48.7333,47.2333,97.8667,41.7667,86.7667,68.8333,1.9
43,18.3667,15.0667,16.0,14.3667,38.6667,25.1,13.8333,66.3667,33.1333,10.5333,11.0333,9.7333,125.9667,29.2333,29.0,65.3333,92.8333,25.7,57.1667,40.4667,61.0,35.7333,20.1667,44.7667,10.6,13.4,37.5333,63.3667,46.9,15.9333,48.1333,66.9667,101.0,28.7667,14.0,8.2333,8.6667,87.5667,16.7667,22.3333,51.7,107.3333,79.5333,46.1333,41.3333,53.6,32.6667,68.9333,147.6333,37.0667,79.4333,32.3667,52.7,98.3,102.2333,64.0,38.6667,54.3333,55.3667,27.3667,35.9333,62.5333,240.0333,40.9,131.5333,160.1,62.8333,71.8333,37.9333,48.8667,74.7333,44.3667,2.1,53.8333,34.3667,49.1,80.0667,47.7667,148.2333,176.1667
44,55.2333,14.1,52.2,164.9333,44.1,41.8667,90.0667,31.4667,49.8667,12.4,9.3333,36.3667,133.9,15.8333,35.8333,56.3667,52.5,64.5667,124.5667,52.6,9.4667,12.8667,54.0333,59.0333,92.1667,37.5667,6.5,57.0667,27.9333,7.7667,85.5,21.2667,19.2667,87.1,51.5333,15.2,41.7,17.5667,23.6667,33.9,44.9333,145.1667,99.3,73.7,73.5667,76.9333,42.6333,80.9,85.0333,52.9333,40.2667,50.5,73.2667,37.7,55.6333,66.5667,127.7,42.2333,45.0333,32.5,81.5333,72.4,51.5,172.0333,36.6,39.0667,111.8667,66.4667,67.3667,84.6667,45.4333,65.6,81.0333,38.3,34.9667,87.1667,107.8667,74.9,87.9667,80.0333
45,19.0,25.4667,35.0667,68.2,12.6,25.1,11.2667,32.5333,37.1,17.0667,9.9,77.7,51.8,32.0,89.2333,45.9667,33.7,36.4667,27.0,28.7667,42.4,31.6333,62.0,74.9,50.1333,11.3333,7.8667,35.4333,18.3667,13.1667,19.1667,14.5333,11.2,26.1,12.9333,15.6333,6.4333,65.9333,98.3333,24.4,39.8667,59.8667,78.6333,49.5333,31.1,44.4,59.4333,53.4333,45.7,55.0667,73.4667,56.6,145.4,36.4,40.6,82.3667,61.0333,112.5667,65.6667,96.7333,37.3667,49.9,47.2333,151.8,70.5667,44.5667,50.4667,48.7333,119.5667,40.8,49.4,46.9667,78.3,37.2667,190.4667,54.6,38.8333,54.5333,40.2,157.9333
46,14.4667,13.4,23.4667,17.8,21.4667,25.0,11.8333,10.7,23.4,10.3333,10.2667,13.5667,44.6333,33.2,19.5333,36.2667,57.2333,55.1333,99.7,32.0,13.6,10.6,11.6,46.0667,11.7333,37.8667,10.3333,19.9667,15.0333,10.6667,79.4,8.5,17.9,21.0333,36.4667,17.8,26.1,45.7333,63.1,22.1333,39.8667,52.8667,67.4667,44.0333,71.6,75.6,185.7667,90.9333,59.5667,74.6667,74.4,110.8333,71.1,78.5333,50.0333,110.3333,38.6333,50.0333,61.1333,43.5,42.9667,80.5333,44.0333,40.7,176.8,41.4333,39.5333,43.6667,53.2333,2.2333,102.0333,57.8667,159.2667,43.3667,38.2667,71.2667,90.1333,36.6,44.7,63.9
47,53.2,19.4333,16.5333,12.8333,23.3333,27.1,18.4667,9.2333,30.5667,20.7667,12.1333,12.4,32.3333,13.6,34.9667,15.3,29.4667,13.1333,22.7,23.7333,5.7667,25.8333,17.6667,35.9667,14.3667,13.9667,19.4333,46.9667,19.5,10.2,11.2,19.2667,15.3,68.4667,56.7,19.0,24.0333,33.8667,21.8333,23.2667,41.2333,42.3,71.1667,58.6667,59.4333,70.4333,39.8,25.2333,38.4333,43.1667,36.3667,55.1,28.4333,41.5,98.4,73.6333,48.1333,49.1,53.5,43.5667,47.1,42.5333,50.5333,62.1,49.8333,49.7667,36.9667,6.8333,49.7,50.3333,48.4667,56.5333,97.8667,43.0667,42.3333,44.9,35.8667,79.7333,45.8667,66.5333
48,9.7,12.3667,22.5,23.5,13.2667,10.1333,20.0,11.4667,18.6333,7.6667,12.8,15.9333,16.7333,17.8333,9.7333,8.6333,9.4333,18.1667,12.5667,9.3,9.2667,13.4667,16.1667,54.0667,20.4,9.4333,16.1667,42.8333,13.1,9.9,16.2333,17.6667,19.9,29.6333,35.7,14.5333,11.4333,15.3667,62.6,49.6,35.6667,41.2333,30.9333,49.4,38.7333,43.8667,28.3,72.7333,47.3,52.0667,35.8667,32.6333,35.1333,39.9333,31.8667,42.4,37.8,46.9333,41.9,28.4333,36.3667,47.2,32.9333,82.8667,40.0667,73.1,46.8333,64.6667,28.8333,31.2333,51.7333,86.7667,63.3,48.6,39.7667,47.4333,55.1333,71.3667,39.7667,47.7667
